Model,Score
theprint/CleverBoi-Llama-3.1-8B-v2,0.19245003700962252
theprint/Code-Llama-Bagel-8B,0.19245003700962252
theprint/Conversely-Mistral-7B,0.15914137675795706
theprint/ReWiz-7B,0.15766099185788304
theprint/ReWiz-Llama-3.1-8B-v2,0.2005921539600296
theprint/ReWiz-Worldbuilder-7B,0.1850481125092524
theprint/RuDolph-Hermes-7B,0.18874907475943745
thinkcoder/llama3-8b-instruct-lora-8-sft,0.22205773501110287
thomas-yanxin/XinYuan-Qwen2-7B,0.29681717246484085
thomas-yanxin/XinYuan-Qwen2-7B-0917,0.31162102146558107
thomas-yanxin/XinYuan-Qwen2.5-7B-0917,0.2857142857142857
tiiuae/Falcon3-7B-Base,0.31384159881569207
tiiuae/Falcon3-7B-Instruct,0.31902294596595115
tiiuae/Falcon3-Mamba-7B-Base,0.21909696521095484
tiiuae/Falcon3-Mamba-7B-Instruct,0.24204293116210215
tiiuae/falcon-7b,0.11621021465581051
tiiuae/falcon-7b-instruct,0.10954848260547742
tiiuae/falcon-mamba-7b,0.14211695040710584
togethercomputer/LLaMA-2-7B-32K,0.11843079200592153
togethercomputer/Llama-2-7B-32K-Instruct,0.11769059955588453
togethercomputer/RedPajama-INCITE-7B-Base,0.10140636565507032
togethercomputer/RedPajama-INCITE-7B-Chat,0.08956328645447817
togethercomputer/RedPajama-INCITE-7B-Instruct,0.10658771280532939
tokyotech-llm/Llama-3-Swallow-8B-Instruct-v0.1,0.1857883049592894
tugstugi/Qwen2.5-7B-Instruct-QwQ-v0.1,0.3145817912657291
uukuguy/speechless-instruct-mistral-7b-v0.2,0.1857883049592894
uukuguy/speechless-mistral-dolphin-orca-platypus-samantha-7b,0.17912657290895634
v000000/L3-8B-Stheno-v3.2-abliterated,0.21687638786084382
v000000/L3.1-Niitorm-8B-DPO-t0.0001,0.23834196891191708
v000000/L3.1-Storniitova-8B,0.22945965951147299
vhab10/Llama-3.1-8B-Base-Instruct-SLERP,0.22131754256106587
vhab10/llama-3-8b-merged-linear,0.231680236861584
vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B,0.19245003700962252
vicgalle/Configurable-Llama-3.1-8B-Instruct,0.230940044411547
vicgalle/ConfigurableHermes-7B,0.17246484085862324
vicgalle/Humanish-RP-Llama-3.1-8B,0.22279792746113988
vicgalle/Merge-Mistral-Prometheus-7B,0.17098445595854922
vicgalle/Merge-Mixtral-Prometheus-8x7B,0.23316062176165803
vicgalle/Roleplay-Llama-3-8B,0.23390081421169504
wave-on-discord/qwent-7b,0.13471502590673576
win10/Norns-Qwen2.5-7B,0.2820133234641007
winglian/Llama-3-8b-64k-PoSE,0.12879348630643966
winglian/llama-3-8b-256k-PoSE,0.1073279052553664
xinchen9/Llama3.1_8B_Instruct_CoT,0.17468541820873426
xinchen9/Mistral-7B-CoT,0.12879348630643966
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_2b-table,0.20429311621021465
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_8b-table,0.21391561806069578
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,0.21687638786084382
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,0.20281273131014063
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_2b-table-0.001,0.20947446336047373
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_8b-table-0.002,0.21095484826054775
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_2b-table-0.001,0.20429311621021465
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,0.19467061435973354
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,0.19615099925980756
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,0.21983715766099185
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,0.20651369356032567
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_8b-table,0.1998519615099926
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_2b-table-0.001,0.19615099925980756
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_8b-table-0.002,0.20725388601036268
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_2b-table-0.001,0.2005921539600296
xukp20/llama-3-8b-instruct-sppo-iter1-gp-2b-tau01-table,0.22205773501110287
xwen-team/Xwen-7B-Chat,0.32568467801628426
yam-peleg/Hebrew-Mistral-7B-200K,0.17246484085862324
yanng1242/Marcoro14-7B-slerp,0.20133234641006661
ycros/BagelMIsteryTour-v2-8x7B,0.22501850481125094
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,0.21761658031088082
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,0.22501850481125094
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,0.22871946706143598
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,0.21909696521095484
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,0.21317542561065878
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_8b-table-0.002,0.21835677276091783
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,0.2146558105107328
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,0.21243523316062177
yifAI/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,0.19467061435973354
ymcki/Llama-3.1-8B-GRPO-Instruct,0.22797927461139897
ymcki/Llama-3.1-8B-SFT-GRPO-Instruct,0.11250925240562547
yuchenxie/ArlowGPT-8B,0.24944485566247224
yuvraj17/Llama3-8B-SuperNova-Spectrum-Hermes-DPO,0.17394522575869725
yuvraj17/Llama3-8B-SuperNova-Spectrum-dare_ties,0.23686158401184307
yuvraj17/Llama3-8B-abliterated-Spectrum-slerp,0.20281273131014063
zhengr/MixTAO-7Bx2-MoE-v8.1,0.17912657290895634
